frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788171598.5149858,-0.10915868747296753,-0.48687820313784075,0.28587416510732355,-1.2021338174009935,2.9024341640096853,5.726126507018933e-05,-1.5708320776568812,-1.5707839171039026,-1.570756737385885,-1.5709036032306116,1.5708345174789429,-0.7853787581073206,0
1,1788171598.5555587,-0.10915319037540225,-0.48689021816336353,0.2859041521375587,-1.2021427648981369,2.9024557543598055,-0.0001302108057093152,-1.5708320776568812,-1.5707481543170374,-1.57074481645693,-1.5708320776568812,1.5708585977554321,-0.7853787581073206,0
2,1788171598.5978081,-0.10915868770404538,-0.4868846665661847,0.2858971738251269,-1.2021477155901676,2.9024677123859592,-8.044447068053154e-05,-1.5708320776568812,-1.5707481543170374,-1.570756737385885,-1.5708444754229944,1.5708345174789429,-0.7853787581073206,0
3,1788171598.6422987,-0.10915013499406573,-0.4868934733412971,0.28589113775198455,-1.2021762433743082,2.9024387214236445,-6.968996627708416e-05,-1.570820156727926,-1.5707724730121058,-1.57074481645693,-1.5708444754229944,1.5708465576171875,-0.7853906790362757,0
4,1788171598.6857316,-0.10914158185389086,-0.48688248447954663,0.285909014537733,-1.2021946644703325,2.902434257452043,-0.00013021050020649964,-1.570808235798971,-1.570723835621969,-1.570756737385885,-1.5708444754229944,1.5708585977554321,-0.7853906790362757,0
5,1788171598.7280278,-0.10913339002341786,-0.48688493834876617,0.2859079321965201,-1.2021457036520973,2.9024139134304368,-0.00013516897521552158,-1.570808235798971,-1.5707357565509241,-1.57074481645693,-1.5708559195147913,1.570894479751587,-0.7853668371783655,0
6,1788171598.7700782,-0.1091443306433059,-0.4868846559187689,0.28590076665917996,-1.2021763828507472,2.9024390580661517,-7.107328860498495e-05,-1.570808235798971,-1.5707481543170374,-1.57074481645693,-1.5708678404437464,1.5708465576171875,-0.7853787581073206,0
7,1788171598.8133218,-0.10914466455946904,-0.4868883132675928,0.2858913701089526,-1.202150542488329,2.902425602485692,-8.478436562942406e-05,-1.570820156727926,-1.5707600752459925,-1.570756737385885,-1.5708444754229944,1.5708705186843872,-0.7853787581073206,0
8,1788171598.8550026,-0.10914433067571169,-0.4868873769343488,0.28590657105234624,-1.202195428832134,2.902436106872996,-8.837350611014414e-05,-1.570808235798971,-1.5707481543170374,-1.570732895527975,-1.5708678404437464,1.5708465576171875,-0.7853906790362757,0
9,1788171598.8974717,-0.1091449983211038,-0.4868847749834457,0.285906571864054,-1.2021438882528774,2.9024095328985586,-0.000117179986571643,-1.5708320776568812,-1.5707481543170374,-1.570732895527975,-1.5708678404437464,1.570894479751587,-0.7853906790362757,0
10,1788171598.941116,-0.10913852651799838,-0.48689918901663626,0.2858901242437002,-1.202181620278987,2.902451699209476,-0.0001229728141539746,-1.570796314870016,-1.5707600752459925,-1.5707686583148401,-1.570796314870016,1.5708465576171875,-0.7853668371783655,0
11,1788171598.9825058,-0.10891056883675247,-0.4868502719375044,0.285896077645613,-1.2023687477643457,2.9023593537042407,-7.105011273957782e-05,-1.5703280607806605,-1.5705440680133265,-1.570960823689596,-1.5708559195147913,1.5708465576171875,-0.7850311438189905,0
12,1788171599.0256956,-0.10767167123018373,-0.48643404783576816,0.28588378867437575,-1.2025501890475008,2.9023061159460313,-9.90583037853323e-05,-1.5677741209613245,-1.5689008871661585,-1.572639290486471,-1.570796314870016,1.5708345174789429,-0.7825968901263636,0
13,1788171599.0673895,-0.10612044642123816,-0.48575593196920036,0.28581982242087367,-1.202396865488909,2.9022824263415252,0.00011083648391480443,-1.5645845572101038,-1.5665858427630823,-1.5750725905047815,-1.5708320776568812,1.5708585977554321,-0.7793229261981409,0
14,1788171599.1077058,-0.10459443504486006,-0.4850478390585099,0.28591724475367175,-1.2023589904071394,2.902388633767427,-0.0001629358551682687,-1.561418358479635,-1.56403094926943,-1.5774105230914515,-1.5708559195147913,1.5708465576171875,-0.7761085669146937,0
15,1788171599.1473396,-0.10302575227079017,-0.48450529249218055,0.2859137343120681,1.2022906618286016,-2.902421357277324,0.00019411088490466075,-1.5581567923175257,-1.5619433561908167,-1.5794957319842737,-1.5708320776568812,1.5708345174789429,-0.7727988401996058,0
16,1788171599.18821,-0.10141789814669956,-0.4841651170580475,0.2858431473341482,-1.2023855628636737,2.902358849587528,5.6602150915265236e-06,-1.5548113028155726,-1.560408894215719,-1.5811622778521937,-1.5708320776568812,1.5708225965499878,-0.7695243994342249,0
17,1788171599.2313585,-0.09947789171586441,-0.4837147083052518,0.2858667610080463,-1.202348649615001,2.9023695489212935,-8.040546072839127e-05,-1.5507820288287562,-1.5583699385272425,-1.583127800618307,-1.5708559195147913,1.5708465576171875,-0.7654708067523401,0
18,1788171599.2753878,-0.09786797188842516,-0.4834087332765553,0.28586131745299825,-1.2022409310676856,2.902405040152182,-4.669611447043956e-05,-1.5474241415606897,-1.5568822065936487,-1.5846026579486292,-1.5708916823016565,1.5708465576171875,-0.7620409170733851,0
19,1788171599.3200104,-0.09627347784209982,-0.48329083759963604,0.28585373410283604,-1.2020887075710993,2.9024818318413037,-9.892708277602159e-05,-1.5441024939166468,-1.555826489125387,-1.5856698195086878,-1.5708444754229944,1.5708465576171875,-0.75861102739443,0
20,1788171599.361425,-0.09429953351941922,-0.48329382920423297,0.2857926674106629,-1.2023863727828796,2.902315801095508,0.00011739824599907475,-1.5399892965899866,-1.5549872557269495,-1.586616341267721,-1.5708797613727015,1.5708345174789429,-0.7547133604632776,0
21,1788171599.4032807,-0.09273414538385931,-0.4832641730960854,0.28585734062824086,-1.2023468211715973,2.9023690527813257,-2.391592700602621e-05,-1.5367277304278772,-1.5541475454913538,-1.587299648915426,-1.570939842854635,1.5708345174789429,-0.7514155546771448,0
22,1788171599.4424052,-0.09114414021856944,-0.48330765339313747,0.2858553306829319,-1.2025323848921743,2.9022768441054203,-7.271214052505256e-05,-1.5334299246417444,-1.553523365651266,-1.5879233519183558,-1.570916000996725,1.5708585977554321,-0.7482493559466761,0
23,1788171599.4841278,-0.08954554592756454,-0.48342349279062524,0.28591914596022383,1.2024160989994068,-2.902344478365011,0.00030758933908627765,-1.5300963560687464,-1.5529959837542933,-1.5883186499225062,-1.5708797613727015,1.5708345174789429,-0.7448309103595179,0
24,1788171599.5279071,-0.08768264045986011,-0.4835322418307804,0.28587039112542745,-1.2021380763791183,2.902460100433284,-4.234206298560196e-05,-1.5262225309955042,-1.552540127431051,-1.588846508656637,-1.5709875265704554,1.5708345174789429,-0.740765396748678,0
25,1788171599.5669734,-0.08604167805953267,-0.4835789286301416,0.2856829002049883,-1.2022853261099349,2.902324344748315,0.0002595286754281869,-1.5228050390826624,-1.5520604292498987,-1.58974534669985,-1.5707724730121058,1.5708345174789429,-0.7374675909625452,0
26,1788171599.6093948,-0.08444003010555005,-0.4835398444519978,0.28462152998386564,-1.2023719236480606,2.902142048620758,0.0007470167445107815,-1.5194709936725062,-1.5514844099627894,-1.5929339567767542,-1.5684974829303187,1.5708585977554321,-0.7342289129840296,0
27,1788171599.6526647,-0.08281203465545012,-0.48357427566576866,0.28289372734294227,-1.2022002196375554,2.9022676502359945,0.000644965466494836,-1.5160654226886194,-1.5508721510516565,-1.597956959401266,-1.5640085379229944,1.5708345174789429,-0.7306917349444788,0
