frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788171411.2523973,-0.10911484604787092,-0.48688055445829986,0.28586110177740776,-1.2022434734608745,2.902401392714101,-3.647103654059789e-05,-1.5707476774798792,-1.5707357565509241,-1.5708525816546839,-1.570796314870016,1.5708465576171875,-0.7853668371783655,0
1,1788171411.294061,-0.10912031649190332,-0.48687783317450983,0.2858599732566852,-1.2022328996391265,2.902424796985959,-4.768984379774605e-06,-1.5707476774798792,-1.5707357565509241,-1.5708525816546839,-1.570808235798971,1.5708225965499878,-0.7853549162494105,0
2,1788171411.3359585,-0.10912635266736596,-0.48687685693247923,0.28586690555940075,-1.2022529992054116,2.90242634611835,-3.9369886153329015e-05,-1.5707600752459925,-1.570723835621969,-1.5708525816546839,-1.570796314870016,1.5708225965499878,-0.7853787581073206,0
3,1788171411.3767025,-0.1091199832846015,-0.486870468582723,0.28583960794725444,-1.2022843324037622,2.902402172811099,9.820918251030228e-05,-1.5707357565509241,-1.5707481543170374,-1.5708773771869105,-1.5708320776568812,1.570798635482788,-0.7853787581073206,0
4,1788171411.416236,-0.10912363086087234,-0.48688398521023313,0.28585861339585134,-1.2022607763355864,2.9023961937294485,6.056499603730605e-06,-1.5707600752459925,-1.5707600752459925,-1.5708287397967737,-1.570820156727926,1.5708345174789429,-0.7853906790362757,0
5,1788171411.4570823,-0.10912635287834026,-0.4868710371487388,0.2858577167310552,-1.2022986063313272,2.9023877037794956,2.982916747826534e-05,-1.5707600752459925,-1.5707357565509241,-1.5708525816546839,-1.5708320776568812,1.5708225965499878,-0.785414997731344,0
6,1788171411.4980059,-0.10910629349879294,-0.4868770552923533,0.28589136868837095,-1.20227723795787,2.9023850424366255,-7.761574221644567e-05,-1.5707357565509241,-1.570711914693014,-1.5708048979388636,-1.5708444754229944,1.5708585977554321,-0.7853787581073206,0
7,1788171411.5377843,-0.10911451209562545,-0.48688495315298186,0.28588319029771625,-1.2022917822187063,2.9024201547219324,-7.397007735343778e-05,-1.5707357565509241,-1.570723835621969,-1.5708168188678187,-1.570808235798971,1.5708225965499878,-0.7853787581073206,0
8,1788171411.5793853,-0.10912668669696474,-0.48686221597291934,0.2858632882668732,-1.2022219199237125,2.9024002486836906,-1.1805525765469253e-06,-1.5707719961749476,-1.570711914693014,-1.5708649794207972,-1.5708320776568812,1.5708465576171875,-0.7853787581073206,0
9,1788171411.6201646,-0.10911209715192594,-0.4868832757091956,0.2858715822447161,-1.2022582622401254,2.9023881636015947,-6.10081362705532e-05,-1.5707476774798792,-1.5707357565509241,-1.5708287397967737,-1.570808235798971,1.5708585977554321,-0.7853787581073206,0
10,1788171411.6615214,-0.10912635256871824,-0.4868795781921721,0.28587738590452894,-1.2022374450899387,2.902437725909901,-5.6669911607042826e-05,-1.5707600752459925,-1.570723835621969,-1.5708287397967737,-1.570808235798971,1.5708225965499878,-0.7853668371783655,0
11,1788171411.703249,-0.1091321564919,-0.48688345278884115,0.28586807940856784,-1.202272806922623,2.9024232766512505,-5.73624492274407e-05,-1.5707719961749476,-1.5707357565509241,-1.5708406607257288,-1.5707839171039026,1.5708225965499878,-0.785403076802389,0
12,1788171411.746265,-0.10913215305061669,-0.4870248913833035,0.28589420827092904,1.2022356208988694,-2.9024333174805794,0.00017707826995344979,-1.5707719961749476,-1.571024243031637,-1.570505444203512,-1.5707481543170374,1.5708225965499878,-0.7853787581073206,0
