frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788173135.9472504,-0.10916754719030525,-0.4868828326046165,0.28589710157758846,-1.2021332830628517,2.902481795233983,-0.00015826603123265056,-1.5708559195147913,-1.570723835621969,-1.5707929770099085,-1.5707839171039026,1.5708465576171875,-0.7853906790362757,0
1,1788173135.9870594,-0.10915319012058697,-0.48688309069537544,0.28589355392269145,-1.2021480724564206,2.902468564306771,-0.0001828027921560229,-1.5708320776568812,-1.570711914693014,-1.5708168188678187,-1.5707600752459925,1.5708585977554321,-0.7853787581073206,0
2,1788173136.0257256,-0.10914158172874722,-0.4868719764416356,0.28589254223285837,-1.2021911723733525,2.902425829599992,-9.561067609438442e-05,-1.570808235798971,-1.570711914693014,-1.5708048979388636,-1.5708320776568812,1.5708585977554321,-0.7853906790362757,0
3,1788173136.0644107,-0.109167546881876,-0.4868776569693828,0.2859017320222704,-1.202133213231297,2.9024816266788647,-0.0001575740364731446,-1.5708559195147913,-1.570711914693014,-1.5707929770099085,-1.570796314870016,1.5708465576171875,-0.7853906790362757,0
4,1788173136.1021695,-0.10915593875604625,-0.4868795076695435,0.2858785148596516,-1.2021961213464818,2.9024358215018613,-8.83746824990986e-05,-1.5708320776568812,-1.5707357565509241,-1.5708168188678187,-1.570796314870016,1.5708465576171875,-0.785414997731344,0
5,1788173136.1429002,-0.10915868745311015,-0.48687764760188007,0.2858912965343469,-1.2021703929645413,2.902473526938674,-0.0001337285471255439,-1.5708320776568812,-1.570711914693014,-1.5708168188678187,-1.5707839171039026,1.5708345174789429,-0.7853906790362757,0
6,1788173136.1835537,-0.10914738587282545,-0.48687846355566033,0.2858889950872068,-1.2021936107682867,2.902429757753606,-0.00011291128377515404,-1.570820156727926,-1.570723835621969,-1.5708048979388636,-1.570808235798971,1.5708585977554321,-0.785403076802389,0
7,1788173136.2223692,-0.10915593906521452,-0.48688815532949614,0.28591244514236824,-1.2021876209484417,2.902464225675497,-0.00017556590423320535,-1.5708320776568812,-1.570723835621969,-1.570756737385885,-1.570808235798971,1.5708465576171875,-0.785403076802389,0
8,1788173136.2622354,-0.10915013465690693,-0.486879324698672,0.28590290527894546,-1.2021523277673873,2.902478840813009,-0.00017556563347060993,-1.570820156727926,-1.5706999937640589,-1.5708048979388636,-1.5707839171039026,1.5708465576171875,-0.7853668371783655,0
9,1788173136.3014736,-0.10915046837402335,-0.48687753871043365,0.2858959278396398,-1.2021575971292748,2.902442627603382,-0.00015467653236071334,-1.5708320776568812,-1.570711914693014,-1.5708048979388636,-1.570796314870016,1.5708705186843872,-0.7853906790362757,0
10,1788173136.343327,-0.10916174306376648,-0.48688364888723445,0.285890123743352,-1.2021124208087863,2.9024803623481836,-0.00012297364228165458,-1.5708439985858362,-1.5707357565509241,-1.5707929770099085,-1.570796314870016,1.5708465576171875,-0.7853668371783655,0
11,1788173136.3822312,-0.10915046780372281,-0.4868615866848822,0.28588673756751,-1.2021160126377781,2.9024401015930423,-8.547635901747662e-05,-1.5708320776568812,-1.5706999937640589,-1.5708287397967737,-1.5708320776568812,1.5708705186843872,-0.7853668371783655,0
12,1788173136.4234216,-0.10913852651834123,-0.4868701801149137,0.2858751293934806,-1.2022074903976188,2.9024162984036908,-3.647358501324263e-05,-1.570796314870016,-1.570723835621969,-1.5708287397967737,-1.5708320776568812,1.5708465576171875,-0.7853906790362757,0
13,1788173136.4660165,-0.10915868774107733,-0.4868857023610374,0.28590398907523173,1.2021698730138508,-2.902472268824082,0.00018493592231525805,-1.5708320776568812,-1.570711914693014,-1.5707929770099085,-1.5707724730121058,1.5708345174789429,-0.7853906790362757,0
14,1788173136.5082235,-0.10916140298008513,-0.4867092295189959,0.2858223971721454,-1.2021482075811156,2.902419974995786,0.00013500859683930703,-1.5708320776568812,-1.5704124609576624,-1.5712483564959925,-1.5708320776568812,1.5708225965499878,-0.7853906790362757,0
15,1788173136.5490437,-0.10915012117783703,-0.48631368927356317,0.2858268346811076,-1.202164159935274,2.9024095566337165,5.00235289730524e-05,-1.570820156727926,-1.5694525877581995,-1.5722077528582972,-1.5707839171039026,1.5708465576171875,-0.7853906790362757,0
16,1788173136.5901506,-0.10921718165508468,-0.48498034079800906,0.2858134358112502,-1.2021237648078122,2.902409897082327,5.799215575074048e-05,-1.5709641615497034,-1.5663579146014612,-1.5753243605243128,-1.5707724730121058,1.5708585977554321,-0.7855108420001429,0
17,1788173136.6314154,-0.10941349974823018,-0.4833697240677242,0.28595022480637994,1.2020304318463553,-2.902478131437674,0.00036619035786700026,-1.5713594595538538,-1.562507454548971,-1.5788725058185022,-1.5707724730121058,1.5708345174789429,-0.7858346144305628,0
18,1788173136.672607,-0.10950246238404367,-0.4817949945417548,0.28588105454216495,-1.2019803321770568,2.9025529223933533,-0.0001852594814853943,-1.5715516249286097,-1.5589211622821253,-1.582564655934469,-1.570796314870016,1.5708465576171875,-0.7859790960894983,0
19,1788173136.7134562,-0.10957017607640637,-0.480181362422206,0.28585229182455535,-1.2019062385459813,2.90256977074079,-0.00013683597854967296,-1.5716951529132288,-1.5551789442645472,-1.5863164106952112,-1.570820156727926,1.5708465576171875,-0.7860749403582972,0
20,1788173136.7558596,-0.10957746058116755,-0.47862448355277554,0.2858476297698962,1.2019719149340133,-2.9025345525872353,0.00025340928495575903,-1.571707550679342,-1.5514724890338343,-1.589985195790426,-1.5707724730121058,1.5708345174789429,-0.7861345450030726,0
21,1788173136.7964122,-0.10962490380939692,-0.4770383692884391,0.2858737577085695,1.202026236774121,-2.9025169236337294,0.00038369489697660553,-1.571827236806051,-1.5477302710162562,-1.593592945729391,-1.5708320776568812,1.5708705186843872,-0.786290470753805,0
22,1788173136.8362799,-0.10967999409914167,-0.4754567265361092,0.28590370354449557,1.2020154500185247,-2.9024419363084824,0.0005629091928565789,-1.571935002003805,-1.5439637343036097,-1.5972135702716272,-1.5708444754229944,1.5708465576171875,-0.786410156880514,0
23,1788173136.8773053,-0.10975202819093276,-0.47350666887089243,0.28588017196760673,1.2020332932281967,-2.902486971280775,0.0004777443895489844,-1.5721033255206507,-1.5394538084613245,-1.6016247908221644,-1.5710118452655237,1.5708705186843872,-0.7865780035602015,0
24,1788173136.9194732,-0.10985717249215939,-0.47192077041429487,0.28592254189201216,1.2019244858797047,-2.902466974655909,0.0006064231032737043,-1.5723188559161585,-1.5357230345355433,-1.6051371733294886,-1.5711315313922327,1.5708465576171875,-0.7867344061480921,0
25,1788173136.9585023,-0.1098297349076383,-0.47034998855044546,0.2859249751663754,1.2021031429438762,-2.902457909702372,0.0005271782790830277,-1.5722830931292933,-1.5320528189288538,-1.6086376349078577,-1.5713709036456507,1.5708825588226318,-0.7868059317218226,0
26,1788173136.9970396,-0.10985228487363044,-0.4687105758288826,0.28586847680958827,-1.2020316385053689,2.9025299921388776,-0.00017904185605604355,-1.5723188559161585,-1.5283225218402308,-1.612293545399801,-1.5716703573810022,1.5708465576171875,-0.7867820898639124,0
27,1788173137.0376823,-0.10985801714172637,-0.4670772312396633,0.2858445162163512,-1.202133434688685,2.9024802130764638,-5.1782497868905245e-06,-1.5723188559161585,-1.5245321432696741,-1.6159375349627894,-1.5719216505633753,1.5708105564117432,-0.7868540922748011,0
28,1788173137.0780835,-0.10983905809882269,-0.46547442699201064,0.28578877501975863,-1.2021041055449653,2.90236049208031,0.00025836410955200453,-1.5723069349872034,-1.5208619276629847,-1.6195099989520472,-1.5722211042987269,1.5708585977554321,-0.7868540922748011,0
