frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788171667.9537895,-0.1091120963712826,-0.48689932198530445,0.2858569730754763,-1.2022824763886395,2.9023976838207663,-0.00012951691759347599,-1.5707476774798792,-1.5707481543170374,-1.5708649794207972,-1.5707123915301722,1.5708585977554321,-0.7853906790362757,0
1,1788171667.9921315,-0.10911758375631811,-0.4871077955996412,0.2859161190796427,1.2022629075452829,-2.9023993647220823,0.0003053426173004653,-1.5707476774798792,-1.5711682478534144,-1.5703256765948694,-1.570700470601217,1.5708345174789429,-0.7853787581073206,0
2,1788171668.0321443,-0.10912025836481236,-0.48807265135728833,0.2858368991032766,-1.202282564002754,2.9023979046687676,1.737425489224431e-05,-1.5707476774798792,-1.5735552946673792,-1.5680840651141565,-1.5707724730121058,1.5708225965499878,-0.7853906790362757,0
3,1788171668.0730677,-0.1091201790634691,-0.4897027120597693,0.2858048226715735,-1.2022579310056705,2.9023873699716383,9.003414101906021e-05,-1.5707476774798792,-1.5774176756488245,-1.5642717520343226,-1.5707724730121058,1.5708225965499878,-0.7853787581073206,0
4,1788171668.1123374,-0.1091146297658124,-0.49132629148408424,0.2858742875775305,-1.2022945544163384,2.9024268371210984,-0.00019978589077048096,-1.5707476774798792,-1.5811360518084925,-1.560387913380758,-1.5707481543170374,1.5708465576171875,-0.7853906790362757,0
5,1788171668.1543553,-0.10910867503070278,-0.4929399605445815,0.2858848591765533,-1.2023449112121312,2.9023996590533097,-0.00017764141822015805,-1.5707357565509241,-1.5849383513080042,-1.5565045515643519,-1.5708444754229944,1.5708465576171875,-0.785414997731344,0
6,1788171668.194141,-0.1091117249218814,-0.4945345661192302,0.28583840744352096,-1.2022900609850677,2.9023651172078915,-2.6409355065467822e-05,-1.5707476774798792,-1.588752571736471,-1.552716080342428,-1.57092792192568,1.5708585977554321,-0.785403076802389,0
7,1788171668.2337406,-0.10912054560406854,-0.49616616059338164,0.2858173767382687,-1.2022215707034325,2.902399405843103,2.2804381569993576e-06,-1.5707600752459925,-1.5926035086261194,-1.5488322416888636,-1.5709756056415003,1.5708465576171875,-0.7853668371783655,0
8,1788171668.2745938,-0.10911431630689834,-0.4977695250723172,0.28580972525325266,-1.20225469665875,2.9023795617898385,2.373230208155421e-05,-1.5707476774798792,-1.596381966267721,-1.5449727217303675,-1.5710714499102991,1.5708465576171875,-0.7853787581073206,0
9,1788171668.3166173,-0.10910551744962685,-0.4996894381304412,0.28583865704459177,-1.2023079890278603,2.9023594678834934,-3.2636751895245376e-05,-1.5707357565509241,-1.600879971181051,-1.5402734915362757,-1.5712388197528284,1.5708585977554321,-0.785403076802389,0
10,1788171668.3567896,-0.10911414447805777,-0.5013015141212367,0.28584602603808174,-1.2023241199057184,2.9023983992232525,-0.00014304099729236356,-1.5707476774798792,-1.6046345869647425,-1.5363896528827112,-1.571286980305807,1.5708465576171875,-0.785414997731344,0
