frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788173062.9916155,-0.1091354707259106,-0.4869220468194908,0.2858065257013258,-1.2022433369656251,2.9024030224813555,7.439236611437266e-06,-1.5707843939410608,-1.5708563963519495,-1.5708649794207972,-1.570688549672262,1.5708345174789429,-0.785403076802389,0
1,1788173063.0314023,-0.10913577775419613,-0.48691851093303623,0.28581723866651,-1.2022193393499674,2.9023940177023984,-2.5027692913575868e-05,-1.570796314870016,-1.5708444754229944,-1.5708525816546839,-1.570700470601217,1.5708585977554321,-0.785403076802389,0
2,1788173063.0701044,-0.10912943390988976,-0.48692594729026084,0.285805397109454,-1.2022069915721247,2.902413139885929,2.474079214075792e-05,-1.5707719961749476,-1.5708687941180628,-1.5708525816546839,-1.570700470601217,1.5708345174789429,-0.7853668371783655,0
3,1788173063.109115,-0.10914127528127934,-0.48692151658235205,0.2858348837634783,-1.2022504611219458,2.9024202174943254,-6.314460792558755e-05,-1.570796314870016,-1.5708320776568812,-1.5708287397967737,-1.570700470601217,1.5708345174789429,-0.785414997731344,0
4,1788173063.1481483,-0.10912393637587846,-0.4869262307074915,0.2858125624080177,-1.2022020395277064,2.9024011829911696,-2.5024804017892462e-05,-1.5707719961749476,-1.5708563963519495,-1.5708525816546839,-1.570688549672262,1.5708585977554321,-0.7853668371783655,0
5,1788173063.1874433,-0.10914127528116137,-0.48693108232639853,0.2858158769235092,-1.202190745782888,2.9024248064565685,7.4396645522274456e-06,-1.570796314870016,-1.5708807150470179,-1.5708168188678187,-1.5707123915301722,1.5708345174789429,-0.7853787581073206,0
6,1788173063.2269506,-0.10913272214352222,-0.48690686466400285,0.2858256947459474,-1.2021866285415321,2.9024148667032685,-1.180571936425483e-06,-1.5707843939410608,-1.570820156727926,-1.5708525816546839,-1.5707362333880823,1.5708465576171875,-0.7853668371783655,0
7,1788173063.2660053,-0.1091239364260097,-0.48692417047799524,0.28583488403962476,-1.2022599389456652,2.902392209896945,-7.761797872005702e-05,-1.5707719961749476,-1.5708320776568812,-1.5708287397967737,-1.570700470601217,1.5708585977554321,-0.785403076802389,0
8,1788173063.3037243,-0.10914980120378359,-0.4869055528526385,0.2857937201019034,-1.2021307690801326,2.902426805459347,0.00013639555644426923,-1.570808235798971,-1.5708687941180628,-1.5708649794207972,-1.5707600752459925,1.5708225965499878,-0.7853549162494105,0
9,1788173063.341083,-0.10913852651781747,-0.4869130677907262,0.28581498199145,-1.2021675128382998,2.9024176492565736,1.6810670420830132e-05,-1.570796314870016,-1.5708444754229944,-1.5708525816546839,-1.5707243124591272,1.5708465576171875,-0.7853668371783655,0
