frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788173210.9933558,-0.1091120968372255,-0.4868897443682361,0.2858491930157399,-1.202245898882645,2.902358327836461,6.147473252007371e-05,-1.5707476774798792,-1.570796314870016,-1.5708048979388636,-1.5708559195147913,1.5708585977554321,-0.7853787581073206,0
1,1788173211.0327833,-0.10912393743540173,-0.4868826841868332,0.2858586136719978,-1.2022349624320987,2.9023828059637946,-8.418169422095156e-06,-1.5707719961749476,-1.5707600752459925,-1.5708287397967737,-1.570820156727926,1.5708585977554321,-0.7853906790362757,0
2,1788173211.0739071,-0.10912725211309865,-0.4868832991655012,0.2858458774969109,-1.2022255081057538,2.902359987678965,3.6313508845293866e-05,-1.5707843939410608,-1.5707839171039026,-1.5708287397967737,-1.5708320776568812,1.5708705186843872,-0.785403076802389,0
3,1788173211.114134,-0.10913305620649273,-0.4868879118402679,0.28584548216952804,-1.202197132936359,2.9023912947635493,-3.219266767347304e-05,-1.570796314870016,-1.5707724730121058,-1.5708525816546839,-1.5707724730121058,1.5708705186843872,-0.7853906790362757,0
4,1788173211.155009,-0.1091498008740692,-0.4868778660757459,0.28583048868163285,-1.2021880460453611,2.9024182905675513,8.311135506902102e-05,-1.570808235798971,-1.5707839171039026,-1.5708649794207972,-1.570808235798971,1.5708225965499878,-0.7853906790362757,0
5,1788173211.1957903,-0.10911541141835832,-0.4868941176919664,0.28585393811984783,-1.2022833377232347,2.902350846215024,-1.5584316694452287e-05,-1.5707600752459925,-1.5707839171039026,-1.5708168188678187,-1.570808235798971,1.5708705186843872,-0.785414997731344,0
6,1788173211.2376075,-0.10911813296643061,-0.4868941177906235,0.2858539379341522,-1.2022349624073307,2.9023828059040007,-8.416954546653231e-06,-1.5707600752459925,-1.5707839171039026,-1.5708168188678187,-1.570808235798971,1.5708585977554321,-0.7853787581073206,0
7,1788173211.2796304,-0.10914127528168839,-0.4868874414278276,0.28584813342832815,-1.2021718396429049,2.902428094711815,2.3355896435408596e-05,-1.570796314870016,-1.5707839171039026,-1.5708287397967737,-1.570808235798971,1.5708345174789429,-0.7853668371783655,0
8,1788173211.3179278,-0.10912997353464492,-0.486893902452829,0.2858432255843065,-1.2021805555571876,2.902400206898415,9.574160284654747e-06,-1.5707843939410608,-1.570796314870016,-1.5708287397967737,-1.570796314870016,1.5708585977554321,-0.7853668371783655,0
9,1788173211.3561268,-0.10912668610358413,-0.4868866038206929,0.28581864856674977,-1.2022465933653455,2.9023600052195926,0.00010399991873988864,-1.5707719961749476,-1.570808235798971,-1.5708649794207972,-1.570808235798971,1.5708465576171875,-0.785403076802389,0
10,1788173211.3943057,-0.10912997353914196,-0.4868935254721206,0.28583629317912596,-1.202194362589101,2.9023846123677663,4.417276687007535e-05,-1.5707843939410608,-1.570808235798971,-1.5708287397967737,-1.570808235798971,1.5708585977554321,-0.7853787581073206,0
11,1788173211.4337182,-0.10895467603565998,-0.48694057020287107,0.28584209725208115,-1.2020750133873408,2.902438990216008,2.692015904318357e-05,-1.5704243818866175,-1.570820156727926,-1.5708048979388636,-1.570808235798971,1.5708585977554321,-0.7849352995501917,0
12,1788173211.4725237,-0.10825922334510528,-0.487143315281083,0.2857824559116833,-1.202012383195792,2.9024345827037523,0.000233325309756121,-1.5689852873431605,-1.5710004011737269,-1.57074481645693,-1.570820156727926,1.5708345174789429,-0.7834604422198694,0
13,1788173211.512855,-0.1066896272684004,-0.48762196948042613,0.2857252533031867,-1.2021490858513955,2.9023222981601964,0.0003833881720464416,-1.5657714048968714,-1.571371857319967,-1.5704930464373987,-1.570808235798971,1.5708465576171875,-0.7803543249713343,0
