frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788174224.9805877,-0.10911178955189685,-0.48690139099469104,0.2858806546956417,1.2023448794500682,-2.902399584071436,0.0001856283658333304,-1.5707357565509241,-1.570723835621969,-1.5708406607257288,-1.5707123915301722,1.5708345174789429,-0.785414997731344,0
1,1788174225.020476,-0.10911484521158077,-0.4868977447577231,0.28589113502566177,1.2022948007440033,-2.9024274310399125,0.0002101662056470664,-1.5707476774798792,-1.570711914693014,-1.5708287397967737,-1.5707243124591272,1.5708465576171875,-0.7853906790362757,0
2,1788174225.0620384,-0.10912031649720601,-0.4868777241160034,0.28584571313237983,-1.2022674293305848,2.9024102965119876,-4.077483484308188e-06,-1.5707476774798792,-1.5707357565509241,-1.5708888212787073,-1.5707724730121058,1.5708225965499878,-0.7853787581073206,0
3,1788174225.1009789,-0.10910018091888475,-0.4869036158088048,0.2858783978556303,-1.2023465195127467,2.902405502052353,-0.00015102855081161704,-1.570711914693014,-1.5707357565509241,-1.5708287397967737,-1.5707362333880823,1.5708345174789429,-0.7853906790362757,0
4,1788174225.1392171,-0.10911484641371899,-0.48687303433483275,0.2858573212286559,-1.2023150402976306,2.9023764875302818,-5.308064425009638e-05,-1.5707476774798792,-1.570711914693014,-1.5708888212787073,-1.5707724730121058,1.5708465576171875,-0.785414997731344,0
5,1788174225.1758637,-0.10911178991096042,-0.48689546287917984,0.2858618806761725,-1.202273759226765,2.9024255721553094,-0.0001157355159923871,-1.5707357565509241,-1.5707357565509241,-1.5708649794207972,-1.5707243124591272,1.5708345174789429,-0.7853668371783655,0
6,1788174225.2163057,-0.10910904166566815,-0.4868869062927647,0.2858464227265094,-1.2022952326149936,2.9023795574767424,-3.508745247959534e-05,-1.5707357565509241,-1.5707481543170374,-1.5708773771869105,-1.5707600752459925,1.5708465576171875,-0.7853906790362757,0
7,1788174225.257851,-0.10908649178569921,-0.4869006105809032,0.28586075342219597,-1.2022681130771213,2.9023630073705275,-0.00013447096041758948,-1.570711914693014,-1.5707481543170374,-1.5708525816546839,-1.5707362333880823,1.570894479751587,-0.7853549162494105,0
8,1788174225.299317,-0.10911759404381491,-0.4868963330220657,0.2858538198683809,-1.2022339223166205,2.9024272633117034,-6.383451069501721e-05,-1.5707476774798792,-1.5707600752459925,-1.5708525816546839,-1.5707481543170374,1.5708345174789429,-0.7853549162494105,0
9,1788174225.3393981,-0.10910870719716702,-0.4868968726239598,0.2858667887518364,-1.2023296560122503,2.9024137249859856,-0.00010926280097489177,-1.570723835621969,-1.5707357565509241,-1.5708525816546839,-1.5707362333880823,1.5708225965499878,-0.7853906790362757,0
