frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788172075.0803943,-0.1091464117577409,-0.48688781060549413,0.285867684673939,1.2022453574753367,-2.902407900180431,0.00010422874344476147,-1.5707843939410608,-1.570723835621969,-1.5708649794207972,-1.5707243124591272,1.5707865953445435,-0.785403076802389,0
1,1788172075.1233802,-0.10914037524289989,-0.4868967777060084,0.2858618808069749,1.2022650953843632,-2.9024046629421476,8.692941311243857e-05,-1.5707719961749476,-1.5707481543170374,-1.5708525816546839,-1.5707243124591272,1.5707865953445435,-0.785403076802389,0
2,1788172075.1661053,-0.1091720160331826,-0.48688476800070113,0.2858911345172772,1.202121124402132,-2.9024035252863927,0.00015254854185255793,-1.570820156727926,-1.5706999937640589,-1.5708406607257288,-1.5707243124591272,1.5707507133483887,-0.7853668371783655,0
3,1788172075.2090094,-0.10915493745303569,-0.48688885435996837,0.2858618805631951,1.2022255885039375,-2.9024091061382737,7.976264757102195e-05,-1.570796314870016,-1.5707357565509241,-1.5708649794207972,-1.5707243124591272,1.5707746744155884,-0.785403076802389,0
4,1788172075.2522137,-0.10914913327913688,-0.4868900466251289,0.28585697239986696,1.202224966596346,-2.902409561938624,7.907151248439958e-05,-1.5707843939410608,-1.5707357565509241,-1.5708773771869105,-1.5707123915301722,1.5707746744155884,-0.7853906790362757,0
5,1788172075.2953854,-0.10915131600125268,-0.48689122606383184,0.28585471609990915,1.202303610509633,-2.9023508595195917,2.2829674290257684e-05,-1.5707719961749476,-1.5707481543170374,-1.5708649794207972,-1.5707362333880823,1.570738673210144,-0.7854388395892542,0
6,1788172075.3368497,-0.10914913334278818,-0.4868847123877749,0.28585027167948407,1.2022283888866103,-2.902417822987931,4.516404003176386e-05,-1.5707843939410608,-1.5707357565509241,-1.5708888212787073,-1.5707243124591272,1.5707746744155884,-0.7853906790362757,0
7,1788172075.379819,-0.10915188194734739,-0.4868980371782646,0.2858581012672571,1.2022016635131878,-2.902402236569883,8.913414997143114e-05,-1.5707843939410608,-1.5707481543170374,-1.5708649794207972,-1.570700470601217,1.5707626342773438,-0.7853787581073206,0
8,1788172075.4231508,-0.10914584567357777,-0.48689188532860656,0.28586881333128955,1.202200539771611,-2.902397567200947,0.00010712696810265475,-1.5707719961749476,-1.570723835621969,-1.5708649794207972,-1.5707123915301722,1.5707626342773438,-0.7853668371783655,0
9,1788172075.464737,-0.1091403759540131,-0.4868675506050919,0.2858606364207983,1.2022912647245616,-2.902418907681984,-9.539362814112143e-07,-1.5707719961749476,-1.570711914693014,-1.5708773771869105,-1.570796314870016,1.5707865953445435,-0.785414997731344,0
10,1788172075.5072281,-0.10915131605407435,-0.4868890551359388,0.2858627768779276,1.2021938830544174,-2.9023814991543797,7.473259192207433e-05,-1.5707719961749476,-1.570723835621969,-1.5708773771869105,-1.5707123915301722,1.570738673210144,-0.7853668371783655,0
11,1788172075.5493617,-0.10914913340324527,-0.48687964618997304,0.285864299295559,1.2022636801701057,-2.9024032041355667,4.51633663444797e-05,-1.5707843939410608,-1.570723835621969,-1.5708649794207972,-1.5707600752459925,1.5707746744155884,-0.785414997731344,0
12,1788172075.5910094,-0.10914913323957456,-0.4868933623446324,0.28587484999352086,1.2022195884288305,-2.9023965796069295,0.0001323542884433764,-1.5707843939410608,-1.570723835621969,-1.5708525816546839,-1.5707123915301722,1.5707746744155884,-0.7853906790362757,0
