frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788170701.7252889,-0.10911541196935551,-0.48687891847166836,0.28586328962821306,-1.2022134478718192,2.90237979646663,-1.5581434407208077e-05,-1.5707600752459925,-1.5707481543170374,-1.5708287397967737,-1.5708320776568812,1.5708705186843872,-0.7853668371783655,0
1,1788170701.7687814,-0.1091154129320593,-0.48685236222349193,0.28585675218161977,-1.2022376379607198,2.9023403473181526,8.752262973363448e-05,-1.5707600752459925,-1.570723835621969,-1.5708525816546839,-1.5709036032306116,1.5708705186843872,-0.7853906790362757,0
2,1788170701.8094099,-0.10912943540083729,-0.48686466923898547,0.2858764204192223,-1.2022770915370617,2.9023846949687457,2.26630177178139e-05,-1.5707719961749476,-1.570723835621969,-1.5708168188678187,-1.5708797613727015,1.5708345174789429,-0.785414997731344,0
3,1788170701.8513865,-0.10912121621189828,-0.48686934407904014,0.2858505078943519,-1.2021908395531602,2.902374151062825,3.700892866321931e-05,-1.5707719961749476,-1.5707481543170374,-1.5708525816546839,-1.5708444754229944,1.5708705186843872,-0.7853668371783655,0
4,1788170701.893873,-0.10911813362003543,-0.48687608812959726,0.28586211606808504,-1.2022504458087044,2.9023712572182236,9.574185422862823e-06,-1.5707600752459925,-1.5707481543170374,-1.5708287397967737,-1.5708444754229944,1.5708585977554321,-0.7853906790362757,0
5,1788170701.937164,-0.1091126636752004,-0.4868659701058658,0.2858670691327911,-1.2022601044025816,2.9023436898848196,-6.212986887675199e-06,-1.5707600752459925,-1.570723835621969,-1.5708406607257288,-1.5708559195147913,1.5708825588226318,-0.785403076802389,0
6,1788170701.9784243,-0.10912997389513812,-0.4868636929201551,0.2858786768235318,-1.2022187869897807,2.9023946412931205,-2.6410512026778893e-05,-1.5707843939410608,-1.570711914693014,-1.5708287397967737,-1.5708559195147913,1.5708585977554321,-0.7853906790362757,0
7,1788170702.0186524,-0.10911266349547412,-0.486870927779987,0.2858528093481514,-1.202207444400607,2.902365305509588,-5.518387661025343e-06,-1.5707600752459925,-1.5707357565509241,-1.5708649794207972,-1.570820156727926,1.5708825588226318,-0.7853668371783655,0
8,1788170702.0620475,-0.10911813390182698,-0.48686831494915306,0.28587061683391257,-1.2022142402641185,2.9023817119544413,2.5491299632799157e-05,-1.5707600752459925,-1.5707357565509241,-1.5708168188678187,-1.5708797613727015,1.5708585977554321,-0.7853668371783655,0
9,1788170702.1018379,-0.10912668664643022,-0.4868642928995675,0.28585546054444255,-1.2021994516911771,2.902394939945476,5.002735152984042e-05,-1.5707719961749476,-1.5707357565509241,-1.5708525816546839,-1.5708559195147913,1.5708465576171875,-0.7853668371783655,0
10,1788170702.1454203,-0.10911209758121873,-0.48687445140451396,0.28585410088547947,-1.2023331567494728,2.902322377668804,6.077881048599596e-05,-1.5707476774798792,-1.5707600752459925,-1.5708287397967737,-1.5708678404437464,1.5708585977554321,-0.7854388395892542,0
11,1788170702.186982,-0.10912121607681442,-0.4868748961484665,0.2858574853985353,-1.2022642918871964,2.90235379807436,1.7145460925399742e-06,-1.5707719961749476,-1.5707481543170374,-1.5708406607257288,-1.5708320776568812,1.5708705186843872,-0.785414997731344,0
12,1788170702.2313285,-0.10912668651664523,-0.486869627182152,0.2858623477954908,-1.2022554648806214,2.902381415823756,1.611812814596113e-05,-1.5707719961749476,-1.5707357565509241,-1.5708406607257288,-1.5708444754229944,1.5708465576171875,-0.785403076802389,0
13,1788170702.273096,-0.10910662750230972,-0.4868696677300541,0.28586126527133116,-1.2022936483173694,2.9023248568017417,1.1086610572304603e-05,-1.5707476774798792,-1.5707357565509241,-1.5708406607257288,-1.5708559195147913,1.5708825588226318,-0.785414997731344,0
14,1788170702.31535,-0.10912363094588358,-0.4868816402319606,0.28586909342849154,-1.2022978136483211,2.902385789154914,-1.124414302376213e-05,-1.5707600752459925,-1.5707481543170374,-1.5708168188678187,-1.5708320776568812,1.5708345174789429,-0.785414997731344,0
15,1788170702.355895,-0.10913272259952714,-0.48686865101288224,0.28585974095769684,-1.202171074788441,2.902426246438676,-1.8479962473745533e-05,-1.5707843939410608,-1.570723835621969,-1.5708649794207972,-1.570808235798971,1.5708465576171875,-0.7853549162494105,0
16,1788170702.3960528,-0.10911813402834993,-0.48686482461742686,0.28583645652238393,-1.2021707703077111,2.9023746344561805,0.00011337527993569976,-1.5707600752459925,-1.5707600752459925,-1.5708649794207972,-1.5708678404437464,1.5708585977554321,-0.7853429953204554,0
17,1788170702.4388268,-0.10912725235155303,-0.48686331651709835,0.28586706891230684,-1.202211079463147,2.9023760376108356,1.023316604226056e-06,-1.5707843939410608,-1.570723835621969,-1.5708406607257288,-1.5708559195147913,1.5708705186843872,-0.7853906790362757,0
18,1788170702.4795322,-0.1091208829476974,-0.48686052731361124,0.2858601361917541,-1.2022513502924765,2.9023734423055,5.002672052314008e-05,-1.5707600752459925,-1.570723835621969,-1.5708525816546839,-1.5708678404437464,1.5708465576171875,-0.7853906790362757,0
19,1788170702.5188568,-0.10912088294770886,-0.48686052705028554,0.2858694881605154,-1.2022866410225446,2.9023588231406774,5.0025432253452795e-05,-1.5707600752459925,-1.570723835621969,-1.5708287397967737,-1.5708916823016565,1.5708465576171875,-0.785414997731344,0
20,1788170702.5576005,-0.10912363468614313,-0.48677846486835247,0.28583402314990025,-1.2023218646691187,2.9023459996613163,9.324476701293985e-05,-1.5707600752459925,-1.5705440680133265,-1.5710929075824183,-1.5708320776568812,1.5708345174789429,-0.7854388395892542,0
21,1788170702.5972095,-0.10930142575865616,-0.48593395835532527,0.2857973357596672,-1.2025323177009908,2.9022121315051432,0.00020702463006451718,-1.5711315313922327,-1.5686972776996058,-1.5730107466327112,-1.5708444754229944,1.5708465576171875,-0.7859666983233851,0
22,1788170702.6372464,-0.10975794554290058,-0.48455809095313723,0.2858160178304492,-1.2024719429647954,2.9022170884124905,0.00012913197823671675,-1.5720914045916956,-1.5656865278827112,-1.5759714285479944,-1.5708559195147913,1.5708825588226318,-0.7868898550616663,0
23,1788170702.6774716,-0.11010600476530319,-0.482943636762836,0.28592308674254724,-1.2025133044946383,2.902312962609382,-0.00021564927434565846,-1.572810475026266,-1.5619433561908167,-1.5794718901263636,-1.5708559195147913,1.5708705186843872,-0.787609879170553,0
24,1788170702.7193577,-0.11041474598081447,-0.4813832077094695,0.28586841128777296,-1.2026592426567737,2.9022229708848544,-0.00011268733094716037,-1.5734580198871058,-1.5584777037249964,-1.583020035420553,-1.5708444754229944,1.5708705186843872,-0.7883651892291468,0
25,1788170702.7584953,-0.11076714490140684,-0.47978209701039065,0.2858769218368755,-1.2027460801879113,2.9022368662247064,-0.00018804745473836732,-1.5741894880877894,-1.5548670927630823,-1.5865686575519007,-1.5708444754229944,1.5708465576171875,-0.7891443411456507,0
26,1788170702.7981038,-0.11110353998388056,-0.4781749270012693,0.28589045395798307,1.2025162931180506,-2.902322127036528,0.0003038151759726977,-1.574909512196676,-1.551232639943258,-1.5901168028460901,-1.5708559195147913,1.5708585977554321,-0.789708439503805,0
27,1788170702.8353775,-0.11123670226325112,-0.4765874509854458,0.28589660696668817,1.20227788660635,-2.9023826722121995,0.0003869762113979098,-1.5751965681659144,-1.5475381056415003,-1.5937250296222132,-1.5708797613727015,1.5708465576171875,-0.7898405233966272,0
