frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788173291.0533786,-0.10910904101591382,-0.48689763360405863,0.28585381998990633,-1.2022815647342666,2.902395488225889,-7.107126579423602e-05,-1.5707357565509241,-1.5707600752459925,-1.5708525816546839,-1.5707481543170374,1.5708465576171875,-0.7853787581073206,0
1,1788173291.093157,-0.1091208819708004,-0.4868874750696921,0.2858645320435351,-1.2022307895343813,2.902421655426027,-8.906375841872555e-05,-1.5707600752459925,-1.5707357565509241,-1.5708525816546839,-1.5707600752459925,1.5708465576171875,-0.7853668371783655,0
2,1788173291.1352384,-0.10912088150141337,-0.4869004230762633,0.2858560768399687,-1.2022850572530277,2.9024039169634754,-0.0001056727027792221,-1.5707600752459925,-1.5707600752459925,-1.5708525816546839,-1.5707243124591272,1.5708465576171875,-0.785403076802389,0
3,1788173291.1748397,-0.10911813292152152,-0.48689535664747374,0.2858607527651092,-1.2022109090871635,2.9024225884743653,-0.00011290808219966355,-1.5707600752459925,-1.5707481543170374,-1.5708525816546839,-1.5707362333880823,1.5708585977554321,-0.7853549162494105,0
4,1788173291.2126703,-0.10912363033002549,-0.4868986286786278,0.2858662075189314,1.2022923578739109,-2.902421537808974,0.00018493631874619818,-1.5707600752459925,-1.570723835621969,-1.5708773771869105,-1.5706761519061487,1.5708345174789429,-0.785403076802389,0
5,1788173291.2542171,-0.1091090412732292,-0.4868933854435281,0.28586970948044416,-1.2022746700892575,2.9024277658636892,-0.00017418103042106284,-1.5707357565509241,-1.570711914693014,-1.5708773771869105,-1.570700470601217,1.5708465576171875,-0.7853668371783655,0
6,1788173291.2962446,-0.10911759418151612,-0.4868935025104272,0.28584778333387806,-1.202214806796515,2.902430046614765,-4.58419817565986e-05,-1.5707476774798792,-1.5707600752459925,-1.5708649794207972,-1.5707481543170374,1.5708345174789429,-0.7853429953204554,0
7,1788173291.3389134,-0.10913490514172992,-0.4868881269505458,0.28583730287911735,-1.202238140615446,2.9024394064515833,-1.4140936676455264e-05,-1.5707719961749476,-1.5707600752459925,-1.5708888212787073,-1.5707362333880823,1.5708105564117432,-0.7853787581073206,0
8,1788173291.3803177,-0.10911813330014376,-0.48688491234095305,0.2858605199639045,-1.2022454390637018,2.902408089046595,-0.00011221678545248284,-1.5707600752459925,-1.570723835621969,-1.5708773771869105,-1.5707362333880823,1.5708585977554321,-0.7853787581073206,0
9,1788173291.419481,-0.10912668606917819,-0.48688801811559335,0.28584174695599296,-1.2022253422677807,2.902408508486946,-3.508831308942878e-05,-1.5707719961749476,-1.5707600752459925,-1.5708773771869105,-1.5707481543170374,1.5708465576171875,-0.7853787581073206,0
10,1788173291.4622993,-0.10910904062349958,-0.4869041123468273,0.2858771074699899,1.202294801394051,-2.9024274326090835,0.00021016622972893988,-1.5707357565509241,-1.570723835621969,-1.5708525816546839,-1.570688549672262,1.5708465576171875,-0.7853787581073206,0
11,1788173291.5031414,-0.10912943474517334,-0.4868916172574016,0.2858667888395531,-1.2022738300844342,2.9024257431764005,-0.00011642811969426266,-1.5707719961749476,-1.5707357565509241,-1.5708525816546839,-1.5707362333880823,1.5708345174789429,-0.785403076802389,0
