frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788170764.0512762,-0.10911209811956091,-0.48686338579528954,0.2858925406780806,-1.2022617543826841,2.9023965909839835,-9.560828137254145e-05,-1.5707476774798792,-1.5706761519061487,-1.5708406607257288,-1.5708320776568812,1.5708585977554321,-0.7853787581073206,0
1,1788170764.094533,-0.10912393761800943,-0.4868751790150225,0.285869325589312,-1.2022367785322823,2.902387188728652,-2.6409924012390908e-05,-1.5707719961749476,-1.5707357565509241,-1.5708287397967737,-1.5708320776568812,1.5708585977554321,-0.7853906790362757,0
2,1788170764.1341422,-0.10910662658928587,-0.4868884352673165,0.28588070273238414,-1.2022497206167009,2.902367542436703,-7.471761591990504e-05,-1.5707476774798792,-1.5707481543170374,-1.5707929770099085,-1.5708320776568812,1.5708825588226318,-0.7853787581073206,0
3,1788170764.176037,-0.1091120973801,-0.486878585577387,0.2858831902641124,-1.2022790541320758,2.902389425229426,-9.560867363823993e-05,-1.5707476774798792,-1.570711914693014,-1.5708287397967737,-1.570808235798971,1.5708585977554321,-0.7853906790362757,0
4,1788170764.216118,-0.1091035722509648,-0.48687209819116717,0.28588206158313517,-1.202238493669026,2.9023893668846266,-8.547144887212696e-05,-1.5707357565509241,-1.5706999937640589,-1.5708406607257288,-1.570820156727926,1.5708705186843872,-0.7853549162494105,0
5,1788170764.2580636,-0.10912121613614975,-0.48687245748923313,0.28586352151158945,-1.202248808776265,2.902365346912461,-1.6276304617204932e-05,-1.5707719961749476,-1.5707357565509241,-1.5708406607257288,-1.5708320776568812,1.5708705186843872,-0.785403076802389,0
6,1788170764.2988012,-0.10911813398683003,-0.4868659701446275,0.2858717447109911,-1.2022505855125627,2.9023715943575787,8.190204297244841e-06,-1.5707600752459925,-1.570723835621969,-1.5708287397967737,-1.5708678404437464,1.5708585977554321,-0.7853906790362757,0
7,1788170764.3404598,-0.1091093756038752,-0.4868832752019807,0.2858809343991692,-1.202289338567191,2.9023633698248945,-6.817426432582883e-05,-1.5707476774798792,-1.5707357565509241,-1.5708048979388636,-1.5708320776568812,1.5708705186843872,-0.785403076802389,0
8,1788170764.3816705,-0.10913577775491017,-0.48685967039152744,0.28587754854449493,-1.202165141749613,2.902411923843538,-9.110185759780699e-06,-1.570796314870016,-1.570711914693014,-1.5708287397967737,-1.5708678404437464,1.5708585977554321,-0.7853668371783655,0
9,1788170764.4220574,-0.10912393774393146,-0.486870003598419,0.2858739561048368,-1.2022367086828318,2.9023870201621165,-2.5717927761046835e-05,-1.5707719961749476,-1.570723835621969,-1.5708287397967737,-1.5708444754229944,1.5708585977554321,-0.7853906790362757,0
