frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788171531.018254,-0.10913272220593487,-0.48690163524912244,0.2858782812870962,1.2022576921391184,-2.902437662406218,0.00022815763859924457,-1.5707843939410608,-1.570723835621969,-1.5708525816546839,-1.5706761519061487,1.5708465576171875,-0.785403076802389,0
1,1788171531.0592365,-0.10911541089381788,-0.4869085871581261,0.2858545996749426,-1.2022465325287142,2.9024107220630477,-0.00017197413374525907,-1.5707600752459925,-1.5707600752459925,-1.5708649794207972,-1.5706761519061487,1.5708705186843872,-0.7853787581073206,0
2,1788171531.096635,-0.10913490479195634,-0.486902503136434,0.2858759789049523,1.2022139239537424,-2.902429870451707,0.000171224800221523,-1.5707719961749476,-1.5707357565509241,-1.5708406607257288,-1.570700470601217,1.5708105564117432,-0.7853668371783655,0
3,1788171531.1377196,-0.10912635225907939,-0.486888119512914,0.2858641368986363,1.2022916339655487,-2.902419794257298,0.00014317056062765815,-1.5707600752459925,-1.570711914693014,-1.5708888212787073,-1.570700470601217,1.5708225965499878,-0.785403076802389,0
4,1788171531.1761854,-0.10912943507238541,-0.4868781686553367,0.28586312586404894,-1.2022857523833053,2.90240559824986,-6.314412764944867e-05,-1.5707719961749476,-1.570723835621969,-1.5708649794207972,-1.5707724730121058,1.5708345174789429,-0.785414997731344,0
5,1788171531.2162178,-0.10912088178137794,-0.4868927002507047,0.2858569726343698,-1.202216841554785,2.902436910965263,-0.00012227996847705922,-1.5707600752459925,-1.5707357565509241,-1.5708773771869105,-1.5707123915301722,1.5708465576171875,-0.7853549162494105,0
6,1788171531.2568758,-0.10912363069736265,-0.48688849575315535,0.28588042165612304,1.2022570667820431,-2.9024361580108273,0.00018493641564377658,-1.5707600752459925,-1.5706999937640589,-1.5708649794207972,-1.5707123915301722,1.5708345174789429,-0.7853787581073206,0
7,1788171531.2954276,-0.10913762642494561,-0.48689901308409395,0.2858418164217739,1.2022185775067895,-2.902441108263082,7.617575035269069e-05,-1.5707719961749476,-1.5707600752459925,-1.5708888212787073,-1.570688549672262,1.570798635482788,-0.7853668371783655,0
8,1788171531.3355203,-0.10912363063569895,-0.48689019666492056,0.28586566036456,-1.2022713918943866,2.902421815232183,-9.912771562726566e-05,-1.5707600752459925,-1.5707357565509241,-1.5708525816546839,-1.5707481543170374,1.5708345174789429,-0.7853906790362757,0
9,1788171531.3742783,-0.10912668578984937,-0.4868994988421254,0.2858630095903214,-1.2022532576688865,2.9024269631459765,-0.00014027296638697526,-1.5707719961749476,-1.5707481543170374,-1.5708525816546839,-1.5707123915301722,1.5708465576171875,-0.7853906790362757,0
10,1788171531.4135199,-0.10911813289762656,-0.48689601587053455,0.2858748503826447,-1.2022352623481005,2.9024324450584715,-0.0001828015217120795,-1.5707600752459925,-1.570723835621969,-1.5708525816546839,-1.5707123915301722,1.5708585977554321,-0.7853668371783655,0
