frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788171157.2447124,-0.10911846710772964,-0.48688334364315405,0.285863359058499,-1.2022335456572764,2.902379378108371,-9.271151760272046e-05,-1.5707719961749476,-1.5707357565509241,-1.5708525816546839,-1.5707724730121058,1.5708825588226318,-0.7853906790362757,0
1,1788171157.2867503,-0.10912635208511845,-0.48689291824571096,0.2858667887518364,-1.2022424646458447,2.9024498421517326,-0.00010926279730597624,-1.5707600752459925,-1.5707357565509241,-1.5708525816546839,-1.5707362333880823,1.5708225965499878,-0.7853668371783655,0
2,1788171157.3275552,-0.10912088178769175,-0.48689252601842825,0.2858453640397428,-1.202265249589618,2.9024069870302363,-8.768033042294106e-05,-1.5707600752459925,-1.5707481543170374,-1.5708888212787073,-1.5707123915301722,1.5708465576171875,-0.7853906790362757,0
3,1788171157.367135,-0.10912178174894877,-0.4868877014415121,0.2858627775982291,-1.2021836553034055,2.902407671229582,-0.00016838361258040147,-1.5707843939410608,-1.570723835621969,-1.5708773771869105,-1.5707123915301722,1.570894479751587,-0.7853668371783655,0
4,1788171157.4071324,-0.10912393735313795,-0.48688606527666695,0.28585962403737103,-1.2022091634487013,2.90241837561213,-9.560868999037652e-05,-1.5707719961749476,-1.5707357565509241,-1.5708649794207972,-1.5707481543170374,1.5708585977554321,-0.7853668371783655,0
5,1788171157.4492128,-0.10912393720890444,-0.4868919935008745,0.285878397794706,-1.202233517012157,2.9024282329976203,-0.00016550162792720326,-1.5707719961749476,-1.570723835621969,-1.5708406607257288,-1.5707362333880823,1.5708585977554321,-0.7853787581073206,0
6,1788171157.4913242,-0.10912393715184475,-0.48689433859229336,0.2858679176231351,-1.2022144710735752,2.902431184847369,-0.0001482011551437778,-1.5707719961749476,-1.5707357565509241,-1.5708525816546839,-1.5707243124591272,1.5708585977554321,-0.7853668371783655,0
7,1788171157.5326478,-0.1091266859724605,-0.48689199356776786,0.285878397640085,-1.2022204731462163,2.902445675933072,-0.00015826495567889624,-1.5707719961749476,-1.570723835621969,-1.5708406607257288,-1.5707362333880823,1.5708465576171875,-0.7853668371783655,0
8,1788171157.573854,-0.10914399682978561,-0.4868861328771693,0.2858607521147606,-1.2021883449547088,2.902467938518547,-9.127057542435171e-05,-1.570796314870016,-1.5707357565509241,-1.5708649794207972,-1.5707362333880823,1.5708225965499878,-0.7853668371783655,0
9,1788171157.6139312,-0.10912088179163272,-0.4868924173315556,0.2858498078478232,-1.2021786801196903,2.9024426459564947,-8.69868599208422e-05,-1.5707600752459925,-1.5707481543170374,-1.5708773771869105,-1.5707243124591272,1.5708465576171875,-0.7853310743915003,0
10,1788171157.6561198,-0.1091294348209176,-0.4868885040213464,0.2858535874794652,-1.2022504607484814,2.902420216592726,-6.314365446566916e-05,-1.5707719961749476,-1.5707481543170374,-1.5708649794207972,-1.5707481543170374,1.5708345174789429,-0.7853906790362757,0
11,1788171157.6976259,-0.10912725194043307,-0.4868977692651353,0.2858654291490501,-1.202241295144191,2.9023980836448877,-0.00012007554075654442,-1.5707843939410608,-1.5707600752459925,-1.5708287397967737,-1.5707481543170374,1.5708705186843872,-0.785403076802389,0
12,1788171157.738951,-0.10912088216235707,-0.4868821909439577,0.28585939136932864,-1.2022652495896184,2.9024069870302367,-8.768033042294104e-05,-1.5707600752459925,-1.570723835621969,-1.5708773771869105,-1.5707481543170374,1.5708465576171875,-0.7853906790362757,0
13,1788171157.7813454,-0.10914433060961118,-0.48688182740111696,0.2858524592259217,-1.202122667009193,2.9024561708543515,-5.3080282033030475e-05,-1.570808235798971,-1.5707481543170374,-1.5708649794207972,-1.5707600752459925,1.5708465576171875,-0.7853429953204554,0
