frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788174028.4436133,-0.10912943486193172,-0.48688681848870297,0.2858734889551179,-1.2022246595198158,2.9024557850510817,-0.0001503364534950641,-1.5707719961749476,-1.570711914693014,-1.5708649794207972,-1.5707243124591272,1.5708345174789429,-0.7853668371783655,0
1,1788174028.4856892,-0.10912450328993469,-0.4868882953925258,0.2858842023601189,-1.2021915011333661,2.9024266107139565,-0.00019720308337216411,-1.5707843939410608,-1.570711914693014,-1.5708406607257288,-1.5707362333880823,1.5708825588226318,-0.7853668371783655,0
2,1788174028.5276477,-0.10914399682962611,-0.48689956633539555,0.2858641379196596,1.202239041833389,-2.9024415775492387,0.0001431702825736091,-1.570796314870016,-1.5707481543170374,-1.5708525816546839,-1.570700470601217,1.5708225965499878,-0.785403076802389,0
3,1788174028.5697017,-0.10913762658658743,-0.4868923699344704,0.28589000610104787,1.2022270079418786,-2.9024125295686702,0.00016405851797817055,-1.5707719961749476,-1.570711914693014,-1.5708287397967737,-1.5707362333880823,1.570798635482788,-0.7853787581073206,0
4,1788174028.612065,-0.10912943487374104,-0.486886332942288,0.28585229619139263,-1.202238398382691,2.9024400238912884,-0.00011504389472654996,-1.5707719961749476,-1.570723835621969,-1.5709012190448206,-1.570700470601217,1.5708345174789429,-0.7853787581073206,0
5,1788174028.6528928,-0.10912943454652996,-0.4868997816230586,0.2858701744591867,1.2022767337990459,-2.902432750270691,0.00016832844385339794,-1.5707719961749476,-1.5707357565509241,-1.5708525816546839,-1.570700470601217,1.5708345174789429,-0.785403076802389,0
6,1788174028.6946537,-0.10912997357806457,-0.48689026419315473,0.2858667891156995,-1.2022293335603698,2.9024200936048543,-0.00013090188485911065,-1.5707843939410608,-1.5707357565509241,-1.5708525816546839,-1.5707362333880823,1.5708585977554321,-0.7853906790362757,0
7,1788174028.7379665,-0.10913272246832656,-0.486879645994131,0.2858642995300618,-1.2022127282924384,2.902428940247228,-8.837263709986931e-05,-1.5707843939410608,-1.570723835621969,-1.5708649794207972,-1.5707600752459925,1.5708465576171875,-0.7853787581073206,0
8,1788174028.781743,-0.10913547094618026,-0.4869035888183737,0.28586994256278114,1.2022588115217407,-2.902440371019032,0.00016763642838162955,-1.5707843939410608,-1.5707481543170374,-1.5708406607257288,-1.570700470601217,1.5708345174789429,-0.785403076802389,0
9,1788174028.8241768,-0.10914127528164214,-0.4868912926956716,0.28584649235817217,-1.2022013610530407,2.9024504290076028,-9.774397811419947e-05,-1.570796314870016,-1.5707481543170374,-1.5708888212787073,-1.570700470601217,1.5708345174789429,-0.7853787581073206,0
10,1788174028.8593524,-0.10913215609460816,-0.4868997816892849,0.28587017437147,1.202202627698483,-2.902451528377522,0.00016116273112337114,-1.5707719961749476,-1.5707357565509241,-1.5708525816546839,-1.570700470601217,1.5708225965499878,-0.7853549162494105,0
