frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788172216.184982,-0.10914551099810792,-0.4869145861197038,0.2858303706707934,1.2022777431187068,-2.902386263105366,-6.36667522894652e-05,-1.5707600752459925,-1.5708320776568812,-1.5708287397967737,-1.5707481543170374,1.570738673210144,-0.785403076802389,0
1,1788172216.2237487,-0.10909334853467961,-0.48710429377040243,0.28584131506038224,1.2021187983009838,-2.9024468352043082,5.316272140759073e-05,-1.5706642309771937,-1.5712159315692347,-1.5704339186297815,-1.570688549672262,1.5707626342773438,-0.785198990498678,0
2,1788172216.2640538,-0.10872410669196719,-0.48799504128035814,0.2856913761947085,-1.2021819926932535,2.9023997197298326,0.0005024846964770356,-1.5698965231524866,-1.573315445576803,-1.5686233679400843,-1.5707724730121058,1.570738673210144,-0.7844799200641077,0
3,1788172216.3017066,-0.10799769518172216,-0.4896112612361017,0.2856758931829768,-1.2020127859234426,2.9024863925921323,0.0004952329196003371,-1.5684097448932093,-1.5767338911639612,-1.5652311483966272,-1.5707362333880823,1.570726752281189,-0.782872502003805,0
4,1788172216.3408833,-0.10739731702395229,-0.4909090121824959,0.2857193485695624,-1.2022935097740322,2.9024262500000977,0.0003479684923035263,-1.5671866575824183,-1.5794203917132776,-1.5624383131610315,-1.5707362333880823,1.5707147121429443,-0.7818291823016565,0
5,1788172216.379665,-0.10674573941083708,-0.4924958537399647,0.2857772602004302,1.2019501161677717,-2.902532813390954,-0.00015221068641854145,-1.5658796469317835,-1.5827553907977503,-1.5589497725116175,-1.5707600752459925,1.570726752281189,-0.7802942434894007,0
6,1788172216.4210546,-0.10606898284970616,-0.4941136963998259,0.2857960845461788,1.2020265288056142,-2.9024726396279092,-5.0842272716995375e-05,-1.5645244757281702,-1.5861857573138636,-1.5554373900042933,-1.5707724730121058,1.570726752281189,-0.7789986769305628,0
7,1788172216.45951,-0.10534966285525424,-0.49573285274215617,0.28579343355532805,1.2023549283548693,-2.9023299169816537,2.2957807461387315e-05,-1.5630973021136683,-1.589616600667135,-1.5519607702838343,-1.5707724730121058,1.570738673210144,-0.7777994314776819,0
8,1788172216.4976647,-0.10459673907370022,-0.49735429170125317,0.28582710535399913,1.202227347936279,-2.902366385506647,0.00023320596544397504,-1.561622444783346,-1.5929988066302698,-1.5484488646136683,-1.5707724730121058,1.5707746744155884,-0.7762406508075159,0
9,1788172216.5369956,-0.10391596313347073,-0.49895470628358685,0.28576941729292943,1.2023450649860417,-2.902355031702502,4.841755874117229e-05,-1.5602791945086878,-1.59650165239443,-1.5449727217303675,-1.5708678404437464,1.5707626342773438,-0.7749694029437464,0
10,1788172216.5767004,-0.10324869095401862,-0.5005518236517149,0.2857909862121065,1.2021150759179742,-2.902390882523693,0.00011240373118352262,-1.558960262929098,-1.599908177052633,-1.5414240995990198,-1.5709517637835901,1.570726752281189,-0.7735064665423792,0
11,1788172216.6186728,-0.10252486260162018,-0.5021541225294136,0.28586093091650533,1.202069049014177,-2.902379581943058,0.00037561418908351596,-1.5575693289386194,-1.6032546202289026,-1.5378277937518519,-1.5710356871234339,1.5707626342773438,-0.7720912138568323,0
12,1788172216.6598206,-0.10179245644859508,-0.5037757587741292,0.28582589944900116,1.2024742049699768,-2.902275366015029,0.00014478773969861498,-1.5561540762530726,-1.6068175474749964,-1.5341838041888636,-1.5712750593768519,1.5707626342773438,-0.7709396521197718,0
