frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788172914.765752,-0.10912910046429772,-0.4869035214527315,0.2858641378639974,1.2022693847372958,-2.9024169712740875,0.00013593301254511813,-1.5707600752459925,-1.5707481543170374,-1.5708525816546839,-1.570700470601217,1.5708105564117432,-0.7853906790362757,0
1,1788172914.8060918,-0.1089424855273077,-0.48704599501724544,0.2858730182601087,-1.2023289983627845,2.9024121340934568,-0.00014895124370005116,-1.570388142262594,-1.5709884802447718,-1.5705893675433558,-1.5707243124591272,1.5708345174789429,-0.7850549856769007,0
2,1788172914.845627,-0.10813816339781127,-0.48771834689264076,0.2858350599131191,-1.2024755043117168,2.90232350160215,-1.916320147813608e-06,-1.5687335173236292,-1.5721996466266077,-1.5694506804095667,-1.5707481543170374,1.5708225965499878,-0.7835081259356897,0
3,1788172914.8868027,-0.10704088477890787,-0.48888210174901575,0.2858144918857659,-1.202738903548819,2.9021706501914606,-4.55935169961412e-05,-1.56651479402651,-1.5743706862079065,-1.5673287550555628,-1.570688549672262,1.5708705186843872,-0.7814815680133265,0
4,1788172914.9276183,-0.10633219619445242,-0.4898517268612136,0.2858102027913401,-1.2022531454589074,2.9023758181472425,4.022624543963077e-05,-1.565063778554098,-1.5763142744647425,-1.5653746763812464,-1.5707481543170374,1.5708465576171875,-0.7796948591815394,0
5,1788172914.9681876,-0.1062033378242117,-0.49038141422679943,0.28590043380877317,1.2022883530573532,-2.9024157685818404,0.00031442135180463995,-1.564812485371725,-1.577369515095846,-1.5641401449786585,-1.570688549672262,1.5708585977554321,-0.779454533253805,0
6,1788172915.010235,-0.10625633937544554,-0.4903433982603283,0.2858747917431395,-1.2022023948921488,2.902452913844846,-0.00020967545691896955,-1.5649202505694788,-1.5773456732379358,-1.5642121473895472,-1.5707123915301722,1.5708585977554321,-0.7795026938067835,0
7,1788172915.0514755,-0.10627622309792814,-0.4903453349601127,0.28586105747743473,1.2021896873113478,-2.9024692210018515,0.00011966928268871767,-1.564944092427389,-1.577381436024801,-1.5641997496234339,-1.5707362333880823,1.5708225965499878,-0.7795150915728968,0
8,1788172915.0915318,-0.10625870072098646,-0.49034679051505514,0.28586689532104226,1.2022045753314494,-2.9024581887132945,0.0001370112048919703,-1.5649083296405237,-1.577369515095846,-1.5641997496234339,-1.5707362333880823,1.5708225965499878,-0.7794907728778284,0
9,1788172915.1304796,-0.10626451476050872,-0.4903508575787844,0.285873596272882,1.20221919344144,-2.9024425897590698,0.00017100032696685136,-1.5649202505694788,-1.577369515095846,-1.564188305531637,-1.5707243124591272,1.5708225965499878,-0.7795150915728968,0
10,1788172915.1696126,-0.10626484209712361,-0.49035772277520595,0.2858769824482381,1.2021699323239636,-2.9024724060665803,0.00023722486213161218,-1.5649321714984339,-1.577369515095846,-1.564188305531637,-1.570688549672262,1.5708465576171875,-0.7794907728778284,0
