frame_index,timestamp,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,suction_on
0,1788173432.0951757,-0.10912725231588763,-0.48686630557585714,0.2858797601876257,-1.2021816492251998,2.902402842593302,-5.018244144198408e-05,-1.5707843939410608,-1.570711914693014,-1.5708287397967737,-1.5708444754229944,1.5708705186843872,-0.7853668371783655,0
1,1788173432.1367779,-0.10912668683856583,-0.48685639602340375,0.28585409989343946,-1.2022322345452288,2.9023762248407627,6.801768125765749e-05,-1.5707719961749476,-1.570723835621969,-1.5708649794207972,-1.5708678404437464,1.5708465576171875,-0.7853906790362757,0
2,1788173432.1793747,-0.10912668669696474,-0.48686221597291934,0.2858632882668732,-1.2022219199237125,2.9024002486836906,-1.1805525765469253e-06,-1.5707719961749476,-1.570711914693014,-1.5708649794207972,-1.5708320776568812,1.5708465576171875,-0.7853787581073206,0
3,1788173432.222912,-0.10912393780098942,-0.48686765853880937,0.28587976000193005,-1.202151956051937,2.9024270617281767,-4.301511825316575e-05,-1.5707719961749476,-1.570711914693014,-1.5708287397967737,-1.5708444754229944,1.5708585977554321,-0.7853310743915003,0
4,1788173432.265285,-0.10912943581260082,-0.4868477452477706,0.28583887572893996,-1.202262980819832,2.9023506382159936,0.00016244296901710698,-1.5707719961749476,-1.5707357565509241,-1.5708773771869105,-1.5709036032306116,1.5708345174789429,-0.785414997731344,0
5,1788173432.3041337,-0.10912635308592432,-0.4868653108828873,0.2858482962078518,-1.20229155162527,2.902370676087333,9.971993539870004e-05,-1.5707600752459925,-1.5707481543170374,-1.5708525816546839,-1.5708678404437464,1.5708225965499878,-0.785414997731344,0
6,1788173432.3439655,-0.10912943547620636,-0.4868615713492724,0.28585433227365575,-1.2022019628548886,2.9024010020593964,7.456419839860702e-05,-1.5707719961749476,-1.5707357565509241,-1.5708525816546839,-1.5708678404437464,1.5708345174789429,-0.7853668371783655,0
7,1788173432.3857875,-0.10911759585761663,-0.48685904983177913,0.285854099771914,-1.2022544838832132,2.9023790495988626,7.525678734727115e-05,-1.5707476774798792,-1.570723835621969,-1.5708649794207972,-1.5708678404437464,1.5708345174789429,-0.7853787581073206,0
8,1788173432.4285715,-0.10912997402762917,-0.4868525893051483,0.28584564366387555,-1.2021770630713164,2.902391778107404,4.41735047154069e-05,-1.5707843939410608,-1.570711914693014,-1.5709012190448206,-1.5708320776568812,1.5708585977554321,-0.7853668371783655,0
9,1788173432.4695969,-0.10912088287690201,-0.48686248010448174,0.2858422601876136,-1.2022286722649453,2.902367627447169,0.00010331026204072137,-1.5707600752459925,-1.5707481543170374,-1.5708649794207972,-1.5708678404437464,1.5708465576171875,-0.7853787581073206,0
10,1788173432.5114295,-0.10911541255106526,-0.48686287194100114,0.2858543327354978,-1.202223831744818,2.9023559424245327,5.2924551812731485e-05,-1.5707600752459925,-1.5707357565509241,-1.5708525816546839,-1.5708678404437464,1.5708705186843872,-0.7853787581073206,0
